state,n,median,mean,std,frac_left,frac_right,polarization,gmm_k,gmm_pi1,gmm_mu1,gmm_sig1,gmm_pi2,gmm_mu2,gmm_sig2
KS,500,0.08305878476514961,0.05043863389378932,0.27449069911683543,0.418,0.582,0.24172439703864046,2,0.429195302109123,-0.21279604198062033,0.15786418983483055,0.570804697890877,0.24836813001561886,0.1482679359675094
KY,500,0.12696297274285362,0.058380063925507215,0.3037801265875328,0.408,0.592,0.2754903410218843,2,0.4205268702161729,-0.2527960758164104,0.15508729740467989,0.579473129783827,0.2842023176345542,0.14329343369288905
LA,500,0.061579475181360435,0.03084709127195064,0.30887267580454447,0.45,0.55,0.27460939134310636,2,0.460929299826908,-0.258217826262638,0.16887948261066657,0.539070700173092,0.2780103854390402,0.14161696861703574
MA,500,-0.1392365291669328,-0.08540916652393148,0.2836452140792471,0.632,0.368,0.2596176211799035,2,0.6116004869560289,-0.2750801449351737,0.14036925096314096,0.38839951304397125,0.2132597526222396,0.17397714627843283
MD,500,-0.17461217500253007,-0.09759383937402036,0.29415842934874137,0.648,0.352,0.27545447342890816,2,0.5893238374077955,-0.30817821652547706,0.12683576335331398,0.4106761625922045,0.20459655915723987,0.18072270220629355
ME,500,-0.051073144639775116,-0.008549983471353492,0.3166490654969954,0.54,0.46,0.2822084819175412,2,0.6771261775086399,-0.19179139318793315,0.20296978720345382,0.32287382249136004,0.37574117511584465,0.07779773244607571
MI,500,-0.01134837290675244,-0.013119280207622517,0.30149378300339597,0.512,0.488,0.26517761233189135,2,0.4916662142511616,-0.27654074806854356,0.1438608323135787,0.5083337857488384,0.24166495701334256,0.16361704973598057
MN,500,-0.03870660932419481,-0.02839401306087148,0.2911237830738734,0.54,0.46,0.2558085159719953,2,0.5237180398215396,-0.2646950951987328,0.14990341127498025,0.47628196017846036,0.23144186125731397,0.1559682053950945
MO,500,0.10885673060178129,0.051350128497685034,0.3031255509366041,0.412,0.588,0.27358702637211224,2,0.4045101079501922,-0.269277777294196,0.14606760995794546,0.5954898920498078,0.26914933972740257,0.1501373415698995
MS,500,0.052473898335618385,0.008819549482304321,0.3302608984031724,0.464,0.536,0.30003332117821035,2,0.3548762589012803,-0.37884397055082575,0.07325480409529858,0.6451237410987197,0.22206945944152678,0.1948761899668533
MT,500,0.11541681699165159,0.0626266696850342,0.2742216124004037,0.398,0.602,0.24377975007819208,2,0.4020939210698191,-0.2136463330297046,0.16785375221427826,0.5979060789301809,0.24842122649246576,0.14481849745067193
NC,500,0.024951701988944003,-0.0046897137457509695,0.31314617323963395,0.484,0.516,0.28159809074205894,2,0.44687805663454655,-0.31457695907954686,0.12398066613463632,0.5531219433654535,0.24567426409250165,0.15685002727280037
ND,500,0.1475166636727474,0.08257214178671633,0.27811391112778755,0.358,0.642,0.2562140404596747,2,0.3719427363856948,-0.22515323885166974,0.16292737849387265,0.6280572636143053,0.26481065212780386,0.1347003673779101
NE,500,0.10349547183001179,0.07181849163331035,0.2744245219483295,0.39,0.61,0.24498232070048004,2,0.43209335356357575,-0.1863228660374765,0.16812154432386517,0.5679066464364243,0.26822606254190606,0.14774051457491563
NH,500,-0.0544985057653423,-0.024655773687108008,0.2656678560133852,0.538,0.462,0.2321219387287058,2,0.5449123680781606,-0.22956237558548223,0.14237247155948696,0.45508763192183943,0.220695085890787,0.1426536959995249
NJ,500,-0.13445121628843962,-0.07282112595034944,0.2848869654050987,0.612,0.388,0.26175928708350477,2,0.5972102345870979,-0.2763023316101566,0.13318897622660733,0.40278976541290207,0.22887735052803623,0.15094664030011096
NM,500,-0.12573387640587552,-0.07036966843428479,0.29051828618457093,0.61,0.39,0.2598462633660252,2,0.6044031535842767,-0.26467916733258895,0.14985413203638573,0.3955968464157233,0.22650143903177264,0.18228182633963375
NV,500,-0.10713692067279536,-0.04939076698832571,0.31198836859970897,0.562,0.438,0.2838755096892759,2,0.5331904538852709,-0.30796092349947324,0.1266039381546454,0.4668095461147292,0.24594839275859193,0.1631504949827171
NY,500,-0.18256409564052117,-0.1049320716083569,0.2930109492683562,0.654,0.346,0.2775045769881125,2,0.5929494465922773,-0.31429561307931403,0.1235595144011506,0.4070505534077226,0.20004723627494791,0.178381531597058
OH,500,-0.015412037340205284,-0.00823216796140803,0.2940442974403494,0.512,0.488,0.2606163179544097,2,0.49619647107602316,-0.2661079948951853,0.13674885405294765,0.5038035289239768,0.2457499261569922,0.15231524602129776
OK,500,0.15664542210612792,0.09531533853197836,0.2896644956157884,0.366,0.634,0.27241862414375917,2,0.40013138356717265,-0.21357628873503876,0.16461548199241163,0.5998686164328273,0.3013558460778624,0.1253098319422696
OR,500,-0.04569113896970904,-0.030619877744097315,0.29434900685766086,0.536,0.464,0.2558249468474907,2,0.5209834054320786,-0.2654626284071755,0.15406252448462995,0.47901659456792145,0.22479752818491316,0.17274185275726517
PA,500,-0.01639626958822501,-0.005792114922251253,0.30223267452459723,0.514,0.486,0.2681218269480196,2,0.520344173338374,-0.2588240877936504,0.15285737817216574,0.4796558266616259,0.26870410806396194,0.14243575261755723
RI,500,-0.03469750860144402,-0.03428652317920602,0.2634010893054794,0.548,0.452,0.21954633492635808,2,0.463505175942667,-0.24332459881719654,0.1553479084490828,0.536494824057333,0.1463121064488573,0.19520621800859755
SC,500,0.06904365455624674,0.04703782277158258,0.3066405711278409,0.444,0.556,0.274349144703128,2,0.47138924000009336,-0.2345855618339754,0.16215179444307606,0.5286107599999066,0.29817579286415397,0.14365479055392227
SD,500,0.06033014528756345,0.05004350018236905,0.28511413193915086,0.44,0.56,0.2515765416716137,2,0.4965881859599827,-0.19229548083669454,0.16118617818370368,0.5034118140400173,0.289097633628036,0.14412641496316148
TN,500,0.10143734730370069,0.0536106820574718,0.2940718652922624,0.42,0.58,0.2635360505901723,2,0.4482922436896438,-0.22680627120929783,0.16107631198742808,0.5517077563103562,0.28146454800504117,0.14090658828819277
TX,500,-0.07766744018981017,-0.02088840118694283,0.31048640198122607,0.552,0.448,0.27734755686028223,2,0.5663347467370102,-0.2594868427850559,0.15305433974326835,0.4336652532629898,0.29070351672114736,0.1423753120701332
UT,500,0.13913160074842412,0.09382439052724874,0.27597577969104586,0.336,0.664,0.2531419654910451,2,0.3805372037580216,-0.1949518518891273,0.17718978363458296,0.6194627962419784,0.2712201993918545,0.14480114325163917
VA,500,-0.0686468323176464,-0.04198466765798407,0.2991596577035916,0.566,0.434,0.26614362690812005,2,0.5363191996974551,-0.28118267798509855,0.1417480197572711,0.46368080030254494,0.23468515646274013,0.16446929829057652
VT,500,-0.07901667556328315,-0.04756936666690589,0.2626914846107131,0.594,0.406,0.22919643285621136,2,0.6040645125522436,-0.22177301219356807,0.15228143470234776,0.3959354874477564,0.21820686091555383,0.1482389060996
WA,500,-0.1015782523707222,-0.05500852124964862,0.2897165548811682,0.582,0.418,0.2601446595208158,2,0.557753248946525,-0.27650118120810635,0.13541215132936935,0.442246751053475,0.22433383777358326,0.16360323737889787
WI,500,0.004693755626897479,0.007386442299542809,0.2931879863705743,0.494,0.506,0.25737981270583693,2,0.5076500071117676,-0.23991612005684212,0.1573532908161702,0.49234999288823245,0.2623740514239254,0.14485988586583498
WV,500,0.1494597351695361,0.09674147514414097,0.26189875047649985,0.316,0.684,0.24341806060037807,2,0.35704989918656693,-0.19233830382178121,0.16588831443328753,0.6429501008134331,0.2572763375013803,0.13864429095434808
WY,500,0.06569968369569844,0.04432025548462697,0.26762780250252766,0.428,0.572,0.22983835196986352,2,0.47900635327789254,-0.17579087846094307,0.18539381047866565,0.5209936467221075,0.2466924576227596,0.14275552952019668
